"sbj_id","test_num","blok","typ","error","correct","age","rt","gain","peak_velocity"
"D5",2,5,"p",3,55,0,222.448275862069,0.767327586206897,394.293103448276
"D6",2,1,"p",0,60,0,275.15,0.853266666666667,319.483333333333
"D6",2,2,"a",1,39,0,311.85,0.97585,357.7
"D6",2,3,"a",1,37,0,294.473684210526,0.960789473684211,340.236842105263
"D6",2,4,"a",0,40,0,300.575,0.899725,308.675
"D6",2,5,"p",1,57,0,261.758620689655,0.867448275862069,342.724137931034
"D8",2,1,"p",0,59,0,244.508474576271,0.823101694915254,380.016949152542
"D8",2,2,"a",1,39,0,267.6,0.852575,362.65
"D8",2,3,"a",5,34,0,272.461538461538,0.893564102564103,374.358974358974
"D8",2,4,"a",6,34,0,250.125,0.888975,417.425
"D8",2,5,"p",1,56,0,221.701754385965,0.841578947368421,318.421052631579
"D9",2,1,"p",5,50,1,301.509090909091,0.830981818181818,400.072727272727
"D9",2,2,"a",5,33,1,371.763157894737,0.8595,425.236842105263
"D9",2,3,"a",6,30,1,353.194444444444,0.851944444444444,512.111111111111
"D9",2,4,"a",9,26,1,349.428571428571,0.7766,397.228571428571
"D9",2,5,"p",8,46,1,308.018518518519,0.886203703703704,516.388888888889
"E0",2,1,"p",1,56,1,247.701754385965,0.859421052631579,403.070175438596
"E0",2,2,"a",4,35,1,299.74358974359,0.841948717948718,394.48717948718
"E0",2,3,"a",9,30,1,280.794871794872,0.811153846153846,333.615384615385
"E0",2,4,"a",11,27,1,279.578947368421,0.734263157894737,372.842105263158
"E0",2,5,"p",3,53,1,242.321428571429,0.748017857142857,344.517857142857
"E1",2,1,"p",2,58,0,298.933333333333,0.715866666666667,522.266666666667
"E1",2,2,"a",7,33,0,293.875,0.58455,206.05
"E1",2,3,"a",5,35,0,303.675,0.54465,202.2
"E1",2,4,"a",8,32,0,288.95,0.590525,209.075
"E1",2,5,"p",0,58,0,265.689655172414,0.694896551724138,282.51724137931
"E2",2,1,"p",2,55,1,304.701754385965,0.862017543859649,229.245614035088
"E2",2,2,"a",5,35,1,396.75,0.6999,195.875
"E2",2,3,"a",10,28,1,384.526315789474,0.679394736842105,198.552631578947
"E2",2,4,"a",4,36,1,362.275,0.756425,199.65
"E2",2,5,"p",2,58,1,299.133333333333,0.7649,206.15
"E3",2,1,"p",1,58,1,364.457627118644,0.820796610169492,328.983050847458
"E3",2,2,"a",13,26,1,392.435897435897,0.70274358974359,408.358974358974
"E3",2,3,"a",6,34,1,366.75,0.698725,346.2
"E3",2,4,"a",5,34,1,378.307692307692,0.726102564102564,370.564102564103
"E3",2,5,"p",1,58,1,364.796610169492,0.762915254237288,392.542372881356
"E4",2,1,"p",2,54,1,319.375,0.740125,246
"E4",2,2,"a",12,27,1,358.974358974359,0.735153846153846,259.282051282051
"E4",2,3,"a",11,22,1,376.575757575758,0.656515151515151,210.272727272727
"E4",2,4,"a",11,26,1,352.108108108108,0.747837837837838,277.405405405405
"E4",2,5,"p",3,46,1,342.265306122449,0.84034693877551,415.183673469388
"E5",2,1,"p",8,45,1,308.754716981132,0.796905660377359,310.641509433962
"E5",2,2,"a",8,22,1,366.366666666667,0.666233333333333,306.733333333333
"E5",2,3,"a",11,22,1,365.181818181818,0.608060606060606,296.878787878788
"E5",2,4,"a",14,19,1,354.393939393939,0.519606060606061,237.939393939394
"E5",2,5,"p",7,44,1,304.705882352941,0.776058823529412,314.294117647059
"E6",2,1,"p",1,59,0,237.55,0.881183333333333,306.666666666667
"E6",2,2,"a",2,38,0,273.475,0.9221,365.25
"E6",2,3,"a",2,38,0,289,0.805225,297.725
"E6",2,4,"a",6,33,0,268.871794871795,0.76574358974359,371.461538461538
"E6",2,5,"p",0,56,0,258,0.791410714285714,322.714285714286
"E8",2,1,"p",3,52,0,380.127272727273,0.709963636363636,231.654545454545
"E8",2,2,"a",2,38,0,416.45,0.8268,247.05
"E8",2,3,"a",8,32,0,338.125,0.8475,241.525
"E8",2,4,"a",3,37,0,392.15,0.818175,216.2
"E8",2,5,"p",0,55,0,363.036363636364,0.764054545454545,249.945454545455
"F0",2,1,"p",3,56,1,237.033898305085,0.757847457627119,329.796610169492
"F0",2,2,"a",4,36,1,267.95,0.74575,356.975
"F0",2,3,"a",5,32,1,272.540540540541,0.682081081081081,324.675675675676
"F0",2,4,"a",7,29,1,272.5,0.658861111111111,300
"F0",2,5,"p",2,56,1,248.068965517241,0.674379310344828,354.672413793103
"F1",2,1,"p",3,54,0,244.754385964912,0.85719298245614,613.614035087719
"F1",2,2,"a",3,34,0,302.513513513513,0.898108108108108,382.675675675676
"F1",2,3,"a",4,35,0,253.74358974359,0.794051282051282,667.128205128205
"F1",2,4,"a",1,39,0,277.85,0.8666,437.575
"F1",2,5,"p",0,59,0,231.576271186441,0.863508474576271,415.694915254237
"F8",2,1,"p",3,54,1,277.263157894737,0.838982456140351,360.087719298246
"F8",2,2,"a",9,27,1,307.555555555556,0.748111111111111,334.805555555556
"F8",2,3,"a",6,33,1,323.615384615385,0.831641025641026,365.076923076923
"F8",2,4,"a",3,36,1,319.871794871795,0.854769230769231,374.948717948718
"F8",2,5,"p",3,51,1,287.12962962963,0.863703703703704,401.759259259259
"G1",2,1,"p",0,60,0,286.883333333333,0.787166666666667,255.366666666667
"G1",2,2,"a",1,39,0,287.675,0.80755,233
"G1",2,3,"a",1,38,0,298.51282051282,0.762384615384615,227.128205128205
"G1",2,4,"a",1,39,0,294.625,0.756975,216.925
"G1",2,5,"p",1,59,0,299.266666666667,0.7904,244.9
"G2",2,1,"p",0,58,1,322.948275862069,0.851258620689655,318.724137931034
"G2",2,2,"a",6,34,1,332.525,0.7597,250.45
"G2",2,3,"a",5,33,1,348.289473684211,0.813894736842105,300.868421052632
"G2",2,4,"a",5,35,1,347.275,0.8695,243.725
"G2",2,5,"p",2,54,1,284.607142857143,0.744107142857143,305.982142857143
"G6",2,1,"p",2,57,1,390.796610169492,0.676220338983051,264.016949152542
"G6",2,2,"a",9,24,1,421.787878787879,0.465484848484849,213.545454545455
"G6",2,3,"a",6,30,1,414.333333333333,0.598555555555556,244.527777777778
"G6",2,5,"p",2,54,1,369.625,0.555517857142857,274.214285714286
"G8",2,1,"p",0,60,0,285.466666666667,0.856733333333333,262.133333333333
"G8",2,2,"a",1,39,0,308.25,0.83635,264.7
"G8",2,3,"a",1,39,0,293.95,0.8458,256.375
"G8",2,4,"a",4,36,0,293.55,0.8255,251.5
"G8",2,5,"p",1,59,0,256.033333333333,0.839433333333333,261.2
"H1",2,1,"p",5,51,0,267.160714285714,0.811785714285714,459.696428571429
"H1",2,2,"a",5,32,0,303.540540540541,0.759783783783784,387.945945945946
"H1",2,3,"a",7,30,0,335.864864864865,0.835162162162162,450.459459459459
"H1",2,4,"a",7,28,0,316.057142857143,0.7936,378.514285714286
"H1",2,5,"p",4,51,0,270.436363636364,0.833981818181818,359.454545454545
"H3",2,1,"p",0,60,1,346.283333333333,0.864083333333333,402.166666666667
"H3",2,2,"a",0,39,1,428.48717948718,0.790666666666667,316.205128205128
"H3",2,3,"a",3,37,1,428.9,0.837325,366.975
"H3",2,4,"a",4,34,1,387.184210526316,0.817078947368421,370.815789473684
"H3",2,5,"p",3,55,1,358.01724137931,0.793586206896552,307.706896551724
"H5",2,1,"p",1,55,1,266.678571428571,0.809142857142857,275.375
"H5",2,2,"a",3,36,1,271.820512820513,0.668846153846154,286.128205128205
"H5",2,3,"a",7,29,1,272.111111111111,0.639083333333333,268.888888888889
"H5",2,4,"a",9,29,1,252.894736842105,0.614552631578947,219.184210526316
"H5",2,5,"p",4,48,1,258.365384615385,0.747711538461538,278.711538461538
"H7",2,1,"p",0,59,0,268.135593220339,0.844033898305085,309.406779661017
"H7",2,2,"a",2,37,0,314.48717948718,0.761564102564103,309.692307692308
"H7",2,3,"a",3,34,0,372.513513513513,0.706837837837838,243.864864864865
"H7",2,4,"a",3,36,0,348.230769230769,0.681128205128205,235.076923076923
"H7",2,5,"p",2,52,0,278.407407407407,0.780148148148148,257.037037037037
"H8",2,1,"p",1,57,0,302.051724137931,0.857896551724138,317.724137931034
"H8",2,2,"a",7,31,0,303.578947368421,0.72928947368421,347.526315789474
"H8",2,3,"a",4,35,0,369.128205128205,0.695538461538462,395.230769230769
"H8",2,4,"a",6,32,0,355.078947368421,0.772026315789474,475.921052631579
"H8",2,5,"p",1,55,0,276.5,0.821821428571429,312.142857142857
"H9",2,1,"p",1,59,0,287.866666666667,0.776883333333333,338.483333333333
"H9",2,2,"a",3,36,0,351.435897435897,0.739307692307692,323.282051282051
"H9",2,3,"a",5,33,0,348.578947368421,0.697394736842105,286.131578947368
"H9",2,4,"a",3,36,0,448.897435897436,0.750538461538461,340.871794871795
"H9",2,5,"p",0,59,0,309.440677966102,0.812932203389831,389.610169491525
"I1",2,1,"p",3,56,0,323.745762711864,0.840508474576271,300.610169491525
"I1",2,2,"a",1,39,0,318.525,0.919175,303.95
"I1",2,3,"a",2,38,0,335.675,0.9608,350.675
"I1",2,4,"a",2,37,0,332.051282051282,0.905717948717949,343.230769230769
"I1",2,5,"p",0,59,0,322.271186440678,0.835864406779661,330.305084745763
"I3",2,1,"p",0,60,1,287.7,0.856483333333333,331.35
"I3",2,2,"a",1,39,1,382.05,0.8878,305.875
"I3",2,3,"a",0,39,1,350.307692307692,0.912384615384615,307.846153846154
"I3",2,4,"a",0,40,1,335.275,0.902775,309.825
"I3",2,5,"p",0,60,1,281.55,0.914033333333333,332.983333333333
"I4",2,1,"p",4,48,1,329.961538461538,0.716769230769231,280.961538461538
"I4",2,2,"a",3,36,1,320.307692307692,0.773,312.307692307692
"I4",2,3,"a",2,37,1,337.128205128205,0.809282051282051,338.74358974359
"I4",2,4,"a",7,31,1,344.842105263158,0.824947368421053,297.342105263158
"I5",2,1,"p",0,60,0,250.15,0.774016666666667,293.783333333333
"I5",2,2,"a",4,36,0,274.7,0.75395,320.8
"I5",2,3,"a",11,27,0,266.184210526316,0.793842105263158,387.342105263158
"I5",2,4,"a",6,32,0,245.289473684211,0.700157894736842,278.631578947368
"I5",2,5,"p",4,54,0,215.310344827586,0.726672413793103,323.51724137931
"I6",2,1,"p",0,60,1,310.133333333333,0.770516666666667,288.033333333333
"I6",2,2,"a",1,39,1,313.8,0.67195,252.1
"I6",2,3,"a",3,36,1,316.692307692308,0.655794871794872,247.051282051282
"I6",2,4,"a",2,38,1,318.9,0.601825,232.25
"I6",2,5,"p",1,58,1,301.474576271186,0.724576271186441,277.932203389831
"I7",2,1,"p",4,53,0,287.649122807018,0.752263157894737,307.087719298246
"I7",2,2,"a",10,29,0,282.538461538462,0.777897435897436,320.461538461538
"I7",2,3,"a",11,28,0,272.948717948718,0.728025641025641,290.025641025641
"I7",2,4,"a",9,31,0,280.4,0.791,306.8
"I7",2,5,"p",4,50,0,234.574074074074,0.759833333333333,320.962962962963
"I9",2,1,"p",5,42,1,192.829787234043,0.868808510638298,379.63829787234
"I9",2,2,"a",18,22,1,218.9,0.819975,365.975
"I9",2,3,"a",14,23,1,259.405405405405,0.721864864864865,347.621621621622
"I9",2,4,"a",7,29,1,276.555555555556,0.738416666666667,319.75
"I9",2,5,"p",9,44,1,175.415094339623,0.767509433962264,360.339622641509
"J4",2,1,"p",0,59,0,208.423728813559,0.767542372881356,281.457627118644
"J4",2,2,"a",4,35,0,261.641025641026,0.808948717948718,316.948717948718
"J4",2,3,"a",5,35,0,274.3,0.7582,278.2
"J4",2,4,"a",1,39,0,262.6,0.788675,287.4
"J4",2,5,"p",0,60,0,228.283333333333,0.7826,280.5
"J5",2,1,"p",0,58,0,274.672413793103,0.887310344827586,343.98275862069
"J5",2,2,"a",2,36,0,367.210526315789,0.926605263157895,335.447368421053
"J5",2,3,"a",7,33,0,325.475,0.763025,289
"J5",2,4,"a",6,34,0,336.75,0.82635,315.85
"J5",2,5,"p",0,58,0,262.206896551724,0.794051724137931,323.051724137931
"J6",2,1,"p",0,60,1,238.483333333333,0.839916666666667,330.966666666667
"J6",2,2,"a",2,38,1,352.225,0.68685,295.2
"J6",2,3,"a",3,37,1,348.575,0.682225,306.2
"J6",2,4,"a",4,36,1,316.575,0.67545,298.65
"J6",2,5,"p",0,58,1,259.327586206897,0.843224137931034,349.448275862069
"J8",2,1,"p",1,59,0,274.05,0.7954,359.833333333333
"J8",2,2,"a",4,34,0,303.026315789474,0.876052631578947,420.578947368421
"J8",2,3,"a",3,36,0,304.897435897436,0.802,310.897435897436
"J8",2,4,"a",5,31,0,313.555555555556,0.770555555555556,387.027777777778
"J8",2,5,"p",2,54,0,269.053571428571,0.831125,368.357142857143
"J9",2,1,"p",3,52,1,243.418181818182,0.818709090909091,309.909090909091
"J9",2,2,"a",4,33,1,322.378378378378,0.918,296.702702702703
"J9",2,3,"a",3,35,1,287.868421052632,0.938157894736842,288.605263157895
"J9",2,4,"a",9,30,1,248.666666666667,0.805794871794872,257.230769230769
"J9",2,5,"p",2,54,1,247.660714285714,0.804035714285714,275.714285714286
"K1",2,1,"p",6,50,1,338.875,0.788589285714286,269.303571428571
"K1",2,2,"a",10,25,1,359.2,0.823228571428571,276.457142857143
"K1",2,3,"a",11,20,1,324.290322580645,0.578677419354839,299.548387096774
"K1",2,4,"a",9,22,1,332.709677419355,0.598838709677419,292.483870967742
"K1",2,5,"p",11,41,1,314.884615384615,0.707961538461538,271.826923076923
"K2",2,1,"p",0,56,1,353.517857142857,0.642589285714286,194.785714285714
"K2",2,2,"a",3,35,1,399.184210526316,0.577578947368421,187.710526315789
"K2",2,3,"a",5,34,1,431.589743589744,0.609230769230769,183.025641025641
"K2",2,4,"a",6,33,1,397.974358974359,0.581846153846154,187.794871794872
"K2",2,5,"p",1,57,1,367.01724137931,0.621568965517241,175.155172413793
"K3",2,1,"p",4,56,1,236.133333333333,0.760916666666667,266.75
"K3",2,2,"a",2,36,1,291.894736842105,0.698736842105263,232.421052631579
"K3",2,3,"a",7,33,1,259.525,0.885575,545.8
"K3",2,4,"a",3,37,1,290.575,0.762475,347.675
"K3",2,5,"p",2,54,1,235.089285714286,0.751464285714286,254.625
"K4",2,1,"p",0,59,0,276.338983050847,0.844864406779661,337.830508474576
"K4",2,2,"a",5,35,0,296.6,0.780025,288.2
"K4",2,3,"a",2,38,0,306.575,0.768175,293.55
"K4",2,4,"a",7,33,0,298.225,0.768125,300.875
"K4",2,5,"p",1,57,0,227.758620689655,0.7935,293.793103448276
"K5",2,1,"p",3,53,1,355.107142857143,0.789857142857143,343.946428571429
"K5",2,2,"a",3,36,1,385.230769230769,0.759897435897436,315.717948717949
"K5",2,3,"a",3,37,1,376.575,0.8034,332.85
"K5",2,4,"a",1,37,1,387.763157894737,0.824842105263158,346.5
"K5",2,5,"p",0,58,1,367.672413793103,0.819275862068966,329.448275862069
"K6",2,1,"p",1,58,0,241.864406779661,0.924525423728814,301.203389830508
"K6",2,2,"a",4,36,0,261.175,0.870375,283.3
"K6",2,3,"a",5,31,0,265.805555555556,0.899555555555556,282.333333333333
"K6",2,4,"a",4,36,0,267.7,0.89065,253.05
"K6",2,5,"p",0,59,0,246.593220338983,0.955949152542373,312.118644067797
"L0",2,1,"p",6,50,1,344.946428571429,0.648803571428571,253.625
"L0",2,2,"a",5,34,1,457.358974358974,0.685948717948718,217.589743589744
"L0",2,3,"a",4,34,1,410.473684210526,0.787,248.078947368421
"L0",2,4,"a",1,39,1,438.6,0.72815,236.3
"L0",2,5,"p",1,58,1,353.254237288136,0.745406779661017,240.440677966102
"L1",2,2,"a",3,37,1,403.35,0.759725,371
"L1",2,3,"a",1,39,1,409.275,0.80645,349.475
"L1",2,4,"a",3,37,1,378.025,0.734,301.75
"L1",2,5,"p",2,57,1,352.728813559322,0.770322033898305,348.525423728814
"L4",2,1,"p",0,58,0,305.5,0.766827586206897,386.810344827586
"L4",2,2,"a",4,32,0,330.805555555556,0.744305555555556,382.25
"L4",2,3,"a",0,36,0,351.222222222222,0.762666666666667,491.222222222222
"L4",2,4,"a",3,37,0,345.85,0.702225,310.125
"L4",2,5,"p",3,56,0,326.576271186441,0.770813559322034,335.237288135593
"L6",2,1,"p",0,60,1,330.55,0.784716666666667,350.466666666667
"L6",2,2,"a",3,37,1,317.45,0.70315,329.825
"L6",2,3,"a",2,38,1,322.225,0.74445,341.65
"L6",2,4,"a",7,33,1,310.55,0.698975,321.85
"L6",2,5,"p",4,56,1,312.833333333333,0.709733333333333,321.4
"M1",2,1,"p",0,60,0,156.233333333333,0.69285,245.966666666667
"M1",2,2,"a",19,21,0,217.5,0.622525,239.975
"M1",2,4,"a",18,22,0,251.125,0.661425,255.175
"M1",2,5,"p",0,60,0,176.966666666667,0.729816666666667,256.333333333333
"M3",2,1,"p",0,60,1,318.466666666667,0.799733333333333,240.283333333333
"M3",2,2,"a",0,40,1,365.8,0.7138,215.725
"M3",2,3,"a",0,40,1,347.55,0.79185,224.6
"M3",2,4,"a",1,39,1,350,0.7658,221.025
"M3",2,5,"p",1,59,1,296.633333333333,0.828283333333333,244.983333333333
"M4",2,1,"p",2,55,1,273.017543859649,0.759315789473684,516.280701754386
"M4",2,2,"a",7,28,1,357.514285714286,0.777428571428571,743.514285714286
"M4",2,3,"a",4,33,1,380.054054054054,0.792837837837838,714.918918918919
"M4",2,4,"a",7,29,1,359.916666666667,0.620083333333333,722.916666666667
"M4",2,5,"p",1,54,1,303.145454545455,0.678381818181818,626.236363636364
"M7",2,1,"p",0,58,1,286.448275862069,0.836293103448276,347.155172413793
"M7",2,2,"a",1,39,1,296.175,0.75205,358.2
"M7",2,3,"a",0,40,1,295.55,0.7698,357.475
"M7",2,4,"a",1,37,1,299.368421052632,0.778736842105263,401.973684210526
"M7",2,5,"p",1,59,1,300.116666666667,0.849183333333333,371.25
"M8",2,1,"p",0,59,0,290.186440677966,0.84506779661017,346.016949152542
"M8",2,2,"a",2,37,0,291.48717948718,0.756128205128205,323.205128205128
"M8",2,3,"a",0,39,0,272.564102564103,0.816615384615385,314.358974358974
"M8",2,4,"a",5,35,0,246.525,0.7674,353.1
"M8",2,5,"p",0,59,0,240.254237288136,0.828237288135593,330.254237288136
"N0",2,1,"p",0,55,1,405.727272727273,0.759381818181818,220.563636363636
"N0",2,2,"a",11,25,1,446.583333333333,0.628416666666667,182.166666666667
"N0",2,3,"a",7,31,1,429.842105263158,0.560289473684211,170.894736842105
"N0",2,4,"a",6,31,1,442.783783783784,0.589972972972973,177.783783783784
"N0",2,5,"p",5,48,1,369.584905660377,0.679641509433962,192.094339622642
"N1",2,1,"p",4,52,0,299.875,0.813964285714286,478.839285714286
"N1",2,2,"a",5,34,0,351.51282051282,0.840897435897436,458.51282051282
"N1",2,3,"a",3,35,0,334.210526315789,0.857973684210526,369.342105263158
"N1",2,4,"a",6,34,0,292.3,0.957625,465.225
"N1",2,5,"p",0,59,0,293.186440677966,0.839677966101695,410.322033898305
"N2",2,1,"p",1,53,1,334.814814814815,0.702796296296296,233.407407407407
"N2",2,2,"a",5,34,1,400.74358974359,0.840487179487179,249.948717948718
"N2",2,3,"a",7,32,1,369.974358974359,0.783102564102564,244.717948717949
"N2",2,4,"a",3,36,1,395.179487179487,0.735974358974359,220.923076923077
"N2",2,5,"p",2,53,1,345.581818181818,0.728818181818182,253.581818181818
"N3",2,1,"p",0,60,0,264.916666666667,0.803133333333333,246.783333333333
"N3",2,2,"a",3,36,0,304.74358974359,0.806179487179487,259.358974358974
"N3",2,3,"a",1,37,0,301.052631578947,0.845947368421053,275.815789473684
"N3",2,4,"a",3,37,0,269.325,0.799575,256.3
"N3",2,5,"p",0,59,0,254.71186440678,0.793016949152542,274.627118644068
"N7",2,1,"p",0,60,0,250.716666666667,0.842533333333333,335.55
"N7",2,2,"a",5,35,0,256.6,0.870525,415.15
"N7",2,3,"a",10,30,0,273.05,0.856175,367.8
"N7",2,4,"a",5,34,0,306.410256410256,0.846435897435897,332.666666666667
"N7",2,5,"p",0,60,0,241.366666666667,0.876233333333333,356.366666666667
"N8",2,1,"p",0,59,1,369.661016949153,0.844,273.338983050847
"N8",2,2,"a",3,33,1,389.333333333333,0.782666666666667,367.5
"N8",2,3,"a",3,32,1,351.457142857143,0.761085714285714,278.771428571429
"N8",2,4,"a",2,36,1,384.526315789474,0.890631578947368,241.157894736842
"N8",2,5,"p",0,55,1,358.290909090909,0.842090909090909,331.127272727273
"N9",2,1,"p",0,60,1,278.85,0.837766666666667,429.566666666667
"N9",2,2,"a",1,39,1,298.75,0.698375,304.575
"N9",2,3,"a",1,39,1,316.1,0.72415,247.2
"N9",2,4,"a",3,37,1,296.95,0.804475,261.3
"N9",2,5,"p",0,60,1,248.95,0.796866666666667,306.883333333333
"P0",2,1,"p",0,60,0,251.116666666667,0.818816666666667,351.25
"P0",2,2,"a",0,38,0,339.421052631579,0.729105263157895,344.789473684211
"P0",2,3,"a",1,39,0,317.225,0.7312,341.35
"P0",2,4,"a",0,40,0,333.05,0.71815,346.275
"P0",2,5,"p",0,58,0,267.172413793103,0.791586206896552,343.155172413793
"P1",2,1,"p",3,54,1,252.385964912281,0.878982456140351,326.035087719298
"P1",2,2,"a",11,26,1,352.567567567568,0.929756756756757,361.756756756757
"P1",2,3,"a",9,29,1,310.263157894737,0.926105263157895,343.578947368421
"P1",2,4,"a",5,32,1,312,0.929648648648649,321.756756756757
"P1",2,5,"p",2,55,1,296.912280701754,0.876719298245614,347.526315789474
"P2",2,1,"p",3,42,1,225.266666666667,0.802111111111111,282.711111111111
"P2",2,2,"a",16,21,1,246.162162162162,0.82972972972973,226.756756756757
"P2",2,3,"a",13,23,1,260.611111111111,0.696055555555556,196
"P2",2,4,"a",11,24,1,317.342857142857,0.751628571428571,241.114285714286
"P2",2,5,"p",8,41,1,258.326530612245,0.728632653061224,246.897959183673
"P3",2,1,"p",0,58,1,334.034482758621,0.787241379310345,260.293103448276
"P3",2,2,"a",3,37,1,380.55,0.550775,182.175
"P3",2,3,"a",6,34,1,372.425,0.55725,185.525
"P3",2,4,"a",6,33,1,378.871794871795,0.548051282051282,246.615384615385
"P3",2,5,"p",5,53,1,320.672413793103,0.653810344827586,217.586206896552
"P9",2,1,"p",0,59,0,261.372881355932,0.815152542372881,291.237288135593
"P9",2,2,"a",0,40,0,313.9,0.73165,253.3
"P9",2,3,"a",2,37,0,286.051282051282,0.763307692307692,271.871794871795
"P9",2,4,"a",4,36,0,303.225,0.7482,226.45
"P9",2,5,"p",0,59,0,240,0.812220338983051,262.728813559322
"Q2",2,1,"p",2,57,1,271.576271186441,0.729016949152542,277.796610169492
"Q2",2,2,"a",5,35,1,421.25,0.492,243.75
"Q2",2,3,"a",5,34,1,394.435897435897,0.473487179487179,236.512820512821
"Q2",2,4,"a",4,34,1,393.684210526316,0.513815789473684,282.210526315789
"Q2",2,5,"p",4,55,1,290.016949152542,0.735474576271186,295.118644067797
"Q3",2,1,"p",6,44,0,272.94,0.7228,287.74
"Q3",2,2,"a",4,31,0,308.257142857143,0.801114285714286,308.428571428571
"Q3",2,3,"a",2,35,0,301.864864864865,0.850513513513514,287.135135135135
"Q3",2,4,"a",5,31,0,304.444444444444,0.811083333333333,318.138888888889
"Q3",2,5,"p",3,55,0,274.172413793103,0.838206896551724,320.396551724138
"Q4",2,1,"p",0,54,1,353.62962962963,0.794759259259259,201.092592592593
"Q4",2,2,"a",3,36,1,410.692307692308,0.727769230769231,186.205128205128
"Q4",2,3,"a",0,40,1,376.9,0.78285,195.425
"Q4",2,4,"a",3,31,1,369.823529411765,0.570294117647059,157.088235294118
"Q4",2,5,"p",2,54,1,361.928571428571,0.745821428571429,217.142857142857
"Q5",2,1,"p",2,57,0,347.203389830508,0.883033898305085,349.135593220339
"Q5",2,2,"a",1,39,0,339.95,0.84205,371.25
"Q5",2,3,"a",0,39,0,338.358974358974,0.831179487179487,352.410256410256
"Q5",2,4,"a",0,39,0,312.25641025641,0.903820512820513,361.051282051282
"Q5",2,5,"p",2,57,0,277.610169491525,0.804830508474576,344.203389830508
"Q6",2,1,"p",0,58,0,220.120689655172,0.769155172413793,372.620689655172
"Q6",2,2,"a",6,33,0,271.153846153846,0.758230769230769,382.871794871795
"Q6",2,3,"a",6,33,0,255.641025641026,0.750948717948718,385.769230769231
"Q6",2,4,"a",8,31,0,272.538461538462,0.722205128205128,360.871794871795
"Q6",2,5,"p",0,59,0,215.491525423729,0.747847457627119,377.186440677966
"Q9",2,1,"p",0,60,0,245.6,0.873083333333333,333.216666666667
"Q9",2,2,"a",1,39,0,273.05,0.8739,312.4
"Q9",2,3,"a",2,38,0,270.425,0.849225,308.625
"Q9",2,4,"a",0,40,0,271.1,0.8531,306.325
"Q9",2,5,"p",0,60,0,224.6,0.865616666666667,332.483333333333
"R0",2,1,"p",0,60,0,317.933333333333,0.837966666666667,298.533333333333
"R0",2,2,"a",3,37,0,264.425,0.85615,304.15
"R0",2,3,"a",1,39,0,266.1,0.786075,302.9
"R0",2,4,"a",1,39,0,287.375,0.74725,291.35
"R0",2,5,"p",0,60,0,266.866666666667,0.796033333333333,307.466666666667
"R1",2,1,"p",1,56,0,281.964912280702,0.804947368421053,281.877192982456
"R1",2,2,"a",5,34,0,325.974358974359,0.788538461538462,278.025641025641
"R1",2,3,"a",7,32,0,303.948717948718,0.703615384615385,254.179487179487
"R1",2,4,"a",8,28,0,300.277777777778,0.637527777777778,234.333333333333
"R1",2,5,"p",8,47,0,252.854545454545,0.584472727272727,227.145454545455
"R2",2,1,"p",2,54,1,260.214285714286,0.842214285714286,295.535714285714
"R2",2,2,"a",7,30,1,317.783783783784,0.790486486486486,307.891891891892
"R2",2,3,"a",9,29,1,312.184210526316,0.833473684210526,293.078947368421
"R2",2,4,"a",14,23,1,303.216216216216,0.759864864864865,279.054054054054
"R2",2,5,"p",4,52,1,259.071428571429,0.753625,257.785714285714
"R3",2,1,"p",2,56,1,366.965517241379,0.754706896551724,249.827586206897
"R3",2,2,"a",5,35,1,339.475,0.716375,238.375
"R3",2,3,"a",4,33,1,342.756756756757,0.73872972972973,288
"R3",2,4,"a",4,34,1,334.447368421053,0.627657894736842,234.131578947368
"R3",2,5,"p",1,58,1,323.271186440678,0.817033898305085,296.186440677966
"R4",2,1,"p",0,58,0,292.465517241379,0.783879310344828,332.879310344828
"R4",2,2,"a",3,34,0,370.702702702703,0.591810810810811,304.945945945946
"R4",2,3,"a",4,36,0,350.7,0.6098,322.525
"R4",2,4,"a",2,37,0,366.333333333333,0.63974358974359,291.410256410256
"R4",2,5,"p",2,57,0,269.067796610169,0.784627118644068,412.423728813559
"R8",2,1,"p",0,60,1,271.166666666667,0.75605,268.083333333333
"R8",2,2,"a",2,38,1,284.125,0.669975,251.825
"R8",2,3,"a",1,38,1,284.435897435897,0.654948717948718,247.615384615385
"R8",2,4,"a",2,38,1,282.675,0.679175,250.15
"R8",2,5,"p",1,59,1,278.8,0.74775,276.083333333333
"R9",2,1,"p",2,56,0,298.879310344828,0.808189655172414,362.01724137931
"R9",2,2,"a",3,35,0,327.526315789474,0.795026315789474,318.078947368421
"R9",2,3,"a",0,40,0,339.9,0.813025,293.9
"R9",2,4,"a",2,38,0,334.9,0.7945,322.4
"R9",2,5,"p",0,60,0,280.25,0.83105,317.116666666667
"S1",2,1,"p",1,59,0,227.733333333333,0.899033333333333,323.766666666667
"S1",2,2,"a",2,38,0,285.825,0.860275,304.925
"S1",2,3,"a",2,37,0,300.615384615385,0.854589743589744,311.128205128205
"S1",2,4,"a",1,39,0,323.125,0.829975,284.325
"S1",2,5,"p",1,59,0,245.35,0.866366666666667,304.433333333333
"S2",2,1,"p",2,58,0,278.75,0.74355,312.266666666667
"S2",2,2,"a",2,36,0,337.552631578947,0.815526315789474,300.447368421053
"S2",2,3,"a",3,37,0,332.625,0.826575,328.875
